Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Returns,LogReturns,RealizedVol,ParkinsonVol,GarmanKlassVol,SMA_20,SMA_50,RSI,VIX,VIX_Change,VIX_Low,VIX_High,VIX_Spike,RiskFreeRate,RiskFreeRateDaily,LowVolRegime,HighVolRegime,Bullish,Bearish,VolSpread,VolSpreadPercentile,PriceZScore,EarningsSeason
2023-02-24,180.86433476006357,181.9593124621194,180.02130720442435,181.6976776123047,24280700,0.0,0.0,0.0,-0.00935105581133,-0.0093950514187758,0.2169072085318454,0.1862461061890729,0.1873669299107648,185.9486640930176,180.7798095703125,32.01828691313658,21.670000076293945,0.0250709887392444,False,False,False,0.0394899988174438,0.000108191777582,False,False,False,False,0.00020720776890592596,,,False
2023-02-27,183.26740690252345,184.30423165890767,181.7848345892646,182.337158203125,17562900,0.0,0.0,0.0,0.0035194758635539,0.0035132970017029,0.216363134205088,0.186406558411805,0.1881830372485213,185.88034744262697,180.7798095703125,37.64991165571267,20.950000762939453,-0.0332256257877054,False,False,False,0.0392199993133544,0.0001074520529132,False,False,False,False,0.006863126575693462,,,False
2023-02-28,182.28872501525265,184.12983842914755,182.2402867243579,182.34686279296875,19542600,0.0,0.0,0.0,5.3223325072071503e-05,5.3221908761159264e-05,0.2102784884534645,0.1850392407343792,0.1866026706350365,185.94042510986327,180.7798095703125,33.72906038600007,20.700000762939453,-0.0119331737897714,False,False,False,0.0391599988937377,0.000107287668202,False,False,False,False,0.003278480824069979,,,False
2023-03-01,182.35655559539344,183.6162616143456,181.38755324016913,182.5794219970703,22532800,0.0,0.0,0.0,0.0012753671795582,0.0012745545896638,0.190571742772105,0.1807878633031084,0.1867961063262566,185.79216690063475,180.7798095703125,39.31408535583192,20.579999923706055,-0.0057971417782864,False,False,False,0.0399399995803833,0.0001094246563846,False,False,False,False,-0.015228256464955542,,,False
2023-03-02,181.06779807279068,183.43216641226712,180.35073093819088,183.01548767089844,18104400,0.0,0.0,0.0,0.0023883615637425,0.0023855139614309,0.1809350690106842,0.1717989572383735,0.1771083052233429,185.5198760986328,180.7798095703125,47.01911503829118,19.59000015258789,-0.0481049453249893,False,False,False,0.0407299995422363,0.0001115890398417,False,False,False,False,-0.014964932515194707,,,False
2023-03-03,183.79068862734357,185.98062879033873,182.57943559311545,185.56396484375,22774300,0.0,0.0,0.0,0.0139249262741865,0.013828865223158,0.1730008226208438,0.1680301566306117,0.1726592925009202,185.18944702148437,180.7798095703125,52.97052820920821,18.489999771118164,-0.056151116534035,False,False,False,0.0396399998664855,0.0001086027393602,False,False,True,False,-0.01189917509033786,,,False
2023-03-06,185.6220858080792,185.7965139178244,182.07553369655,182.85073852539065,23266700,0.0,0.0,0.0,-0.0146215151236069,-0.0147294630091628,0.1782460324195774,0.1694760004444769,0.1717087906372728,184.78779373168945,180.7798095703125,40.50624662676022,18.61000061035156,0.006490040060511,False,False,False,0.0398300004005432,0.0001091232887686,False,False,False,False,-0.007853973683938198,,,False
2023-03-07,182.80230230177295,183.20929633342735,180.4476334966788,180.7286376953125,25865700,0.0,0.0,0.0,-0.0116056453870075,-0.0116735165260489,0.1758831611271789,0.1693701715973026,0.1705662999147256,184.41811904907223,180.7798095703125,36.749108497288454,19.59000015258789,0.0526598339653581,False,False,False,0.0397499990463256,0.0001089041069762,False,False,False,False,-0.020016840398700025,,,False
2023-03-08,180.99998552140568,181.79457473467087,179.38175298612825,180.81588745117188,22505900,0.0,0.0,0.0,0.0004827666327373,0.000482650138418,0.172681174123097,0.1646302043618558,0.165828246823968,183.98303833007813,180.7798095703125,31.087643146835777,19.11000061035156,-0.0245022735322908,False,False,False,0.0397600007057189,0.0001089315087827,False,False,False,False,-0.018418831980418604,,,False
2023-03-09,180.94182866079396,181.46509827920696,175.6607681104067,175.7867431640625,33546900,0.0,0.0,0.0,-0.0278136194667487,-0.0282077433834816,0.1905939673717427,0.1751845964321513,0.1695704709326133,183.4350685119629,180.7798095703125,26.79387837209424,22.61000061035156,0.1831501773005757,False,False,True,0.0392499995231628,0.0001075342452689,False,False,False,False,-0.03550603873177288,,,False
2023-03-10,174.79834830151313,174.79834830151313,168.85835865562746,170.71884155273438,69274200,0.0,0.0,0.0,-0.0288298282345342,-0.029253571910632,0.2081112431499137,0.1792795374589279,0.1746181682429355,182.7688789367676,180.7798095703125,20.58315373730096,24.799999237060547,0.0968597331972798,False,False,False,0.0369499993324279,0.0001012328748833,False,False,False,False,-0.03988874922069177,,,False
2023-03-13,167.1722997782528,170.93201907167096,165.76724924204788,167.93780517578125,74171500,0.0,0.0,0.0,-0.0162901549217346,-0.0164242983013837,0.211601845328666,0.1893711154509992,0.1889196754825979,181.9452262878418,180.7798095703125,22.825287147316416,26.520000457763672,0.0693548900651896,False,True,False,0.0351500010490417,9.630137273710068e-05,False,False,False,False,-0.05359815924897071,,,False
2023-03-14,173.06385154918198,173.70338195877338,169.19752627061987,171.04832458496094,48946200,0.0,0.0,0.0,0.0185218534083131,0.0183524129182708,0.2194670444432856,0.193473418928066,0.1943691906232832,181.16614837646483,180.7798095703125,30.09070928500483,23.729999542236328,-0.1052036526157215,False,False,False,0.0363800001144409,9.96712331902491e-05,False,False,False,False,-0.017832950979077666,,,False
2023-03-15,166.6005838233908,168.5192193166235,165.09864185730996,168.228515625,54405800,0.0,0.0,0.0,-0.0164854520896539,-0.0166228492844407,0.2231323519362841,0.1936411336858473,0.1939307173168562,180.25044174194335,180.7798095703125,24.09922665922616,26.13999938964844,0.101559203282858,False,True,True,0.0349200010299682,9.56712356985432e-05,False,False,False,True,-0.03826764196020027,,,False
2023-03-16,166.15484413430156,171.8816519159555,165.21491061538495,170.52503967285156,52392300,0.0,0.0,0.0,0.0136512174485969,0.0135588789855515,0.226634540458681,0.2064641572578215,0.2074320556737339,179.3550827026367,180.82980987548828,31.312783290456935,22.989999771118164,-0.1205049614414944,False,False,False,0.0358500003814697,9.821917912731432e-05,False,False,False,True,-0.003265457252500631,,,False
2023-03-17,168.64518153256006,169.34286448621037,165.5637608087748,165.9222869873047,70239900,0.0,0.0,0.0,-0.0269916529230965,-0.0273626181310753,0.239487181392325,0.2081931052890148,0.2069217882300323,178.31970291137696,180.74589416503903,25.75857750183991,25.510000228881836,0.1096128961658144,False,True,True,0.0339499998092651,9.301369810757572e-05,False,False,False,True,-0.015612820896493351,,,False
2023-03-20,167.6858912293937,169.93396941648476,167.18200577239878,168.073486328125,46103200,0.0,0.0,0.0,0.0129651017948233,0.0128817743225007,0.2469268704920121,0.2093966174194462,0.2090278008000448,177.36620483398437,180.7414370727539,30.175076148629927,24.149999618530273,-0.0533124499470525,False,False,False,0.0348099994659423,9.536986155052707e-05,False,False,False,True,0.0054268743067093506,,,False
2023-03-21,171.077379259902,172.65684314140083,170.50567138386373,171.1742706298828,34465900,0.0,0.0,0.0,0.0184489794880808,0.0182808616529445,0.2430630905790574,0.2059832009795804,0.207908729593908,176.84391250610352,180.7234130859375,35.327896720051314,21.3799991607666,-0.1146998137274608,False,False,False,0.0360599994659423,9.879451908477364e-05,False,False,False,True,0.02926309897139137,,,False
2023-03-22,171.04830107727,171.85257481201222,166.2129739680857,166.31956481933594,56098200,0.0,0.0,0.0,-0.0283611888205082,-0.0287711370163841,0.2581920303401984,0.2162121776205351,0.2130471614451874,176.0541748046875,180.60248107910155,30.71415427633131,22.260000228881836,0.0411600141561314,False,False,False,0.035,9.589041095890412e-05,False,False,False,True,0.03559202805138004,,,False
2023-03-23,167.5557223652789,169.60786236390723,164.08362691833332,165.58139038085938,47720900,0.631,0.0,0.0,-0.004438289862521,-0.0044481683107535,0.2545807806387983,0.2237697586361584,0.2220712163243784,175.16260528564453,180.41581665039064,25.910171538059103,22.61000061035156,0.0157232874155863,False,False,False,0.0340599989891052,9.331506572357597e-05,False,False,False,True,0.02848077453528272,,,False
2023-03-24,164.12253210461245,167.39039467079877,162.8679130556165,167.07916259765625,47519700,0.0,0.0,0.0,0.0090455347267697,0.0090048689228515,0.2587306612877851,0.2301325361291933,0.2277511925574208,174.43167953491212,180.21550201416017,30.412688017015995,21.739999771118164,-0.0384785853935397,False,False,False,0.0338000011444091,9.260274286139502e-05,False,False,False,True,0.04133066357660345,,,False
2023-03-27,169.0729584240744,169.9385522630837,167.63354711838352,168.93679809570312,33880600,0.0,0.0,0.0,0.011118295478415,0.0110569415795542,0.2630522616284488,0.2301034348995256,0.2279800960360249,173.76166152954102,179.9928433227539,35.25843473377472,20.600000381469727,-0.0524378749609252,False,False,False,0.0352800011634826,9.665753743419908e-05,False,False,False,True,0.057052257813751533,,,False
2023-03-28,168.3532406719228,169.7245642342504,167.954480170654,168.69363403320312,28555100,0.0,0.0,0.0,-0.0014393788993339,-0.0014404158002568,0.2628247111374326,0.2301381103625245,0.2279861516297452,173.07900009155273,179.7416778564453,34.904216248426664,19.969999313354492,-0.0305825755557722,False,False,False,0.0356399989128112,9.764383263783912e-05,False,False,False,True,0.06312471800388769,,,False
2023-03-29,170.53181112518058,170.7360590207674,168.81035886969246,170.609619140625,25564800,0.0,0.0,0.0,0.011357779553464,0.011293764233849,0.2677731117956778,0.2299358678973908,0.2277168062133887,172.48050994873046,179.5332894897461,43.01105746255129,19.1200008392334,-0.0425637708236011,False,False,False,0.0356599998474121,9.769862971893729e-05,False,True,False,True,0.07657310340334383,,,False
2023-03-30,172.02958449547228,172.44778587103053,169.66621247056878,170.37619018554688,26728600,0.0,0.0,0.0,-0.001368205123802,-0.0013691419710628,0.2670553074002849,0.2297126340333922,0.2276310782897832,171.8485450744629,179.37876037597655,49.46799034157029,19.020000457763672,-0.0052301452447914,False,False,False,0.0355100011825561,9.728767447275658e-05,False,True,False,True,0.07685530282264816,,,False
2023-03-31,171.562748111155,173.74132810825424,171.53357195926029,173.50790405273438,39602900,0.0,0.0,0.0,0.018381170888825,0.0182142791750011,0.2713318920349924,0.227953886708623,0.2247891478340886,171.2457420349121,179.32097442626954,58.55512381238077,18.700000762939453,-0.0168243789233769,False,False,False,0.0349399995803833,9.572602624762548e-05,False,True,False,False,0.08433188440559788,,,False
2023-04-03,174.04279084462925,174.8500321832513,171.65025781530727,173.58567810058594,27609000,0.0,0.0,0.0,0.0004482449850118,0.0004481445532394,0.2681830930725633,0.2272736149015931,0.2262047063899114,170.78248901367186,179.2066033935547,54.297478286218755,18.549999237060547,-0.0080214716448667,False,False,False,0.034300000667572,9.397260456869048e-05,False,True,False,False,0.08268310070195786,,,True
2023-04-04,174.01366082093173,174.18873258480363,169.53981074924883,170.54156494140625,33487200,0.0,0.0,0.0,-0.0175366608149305,-0.0176922497414432,0.2716693715778291,0.2322294656389798,0.2301777944297028,170.27313537597655,178.98696990966798,53.888036211870634,19.0,0.0242588022343639,False,False,False,0.0333699989318847,9.142465460790348e-05,False,True,False,False,0.08166937157782911,,,True
2023-04-05,169.47170695603205,170.03580394510786,167.79887170301043,168.86871337890625,28247300,0.0,0.0,0.0,-0.0098090548370114,-0.0098574805492725,0.2724967500536072,0.2321987083704498,0.2300113372086039,169.67577667236327,178.74163177490234,47.15623383911183,19.079999923706055,0.0042105223003185,False,False,False,0.0328699994087219,9.0054792900608e-05,False,True,False,True,0.08169675081654665,,,True
2023-04-06,168.95621507001536,169.67592797801368,167.94472585659292,169.12155151367188,26366300,0.0,0.0,0.0,0.0014972467647,0.0014961270083246,0.2568999203973481,0.2226915444225845,0.2257688740036054,169.34251708984374,178.4912725830078,56.45738410451214,18.399999618530273,-0.0356394291349504,False,False,False,0.0328800010681152,9.008219470716505e-05,False,True,False,True,0.07289992421204536,,,True
2023-04-10,168.32407076072855,171.05701239055202,168.2851593326274,170.93057250976562,22237800,0.0,0.0,0.0,0.0106965728489518,0.0106397692239783,0.2394754850941623,0.213008253510584,0.216073718507317,169.3531036376953,178.25558197021485,55.84750431281627,18.969999313354492,0.0309782449261675,False,False,False,0.0341499996185302,9.356164279049392e-05,False,False,False,False,0.049775491960617396,,,True
2023-04-11,171.72809373634018,173.08969691419085,171.29042179169525,172.28245544433594,21876200,0.0,0.0,0.0,0.0079089592617673,0.0078778473775522,0.2327244182078287,0.2039383034954796,0.2037065551410998,169.57033615112306,178.0271612548828,52.44297395228554,19.100000381469727,0.0068529822256617,False,False,False,0.0343400001525878,9.408219219887093e-05,False,False,False,False,0.04172441439313143,,,True
2023-04-12,173.91637427671125,174.07197545047333,170.7652167723608,171.01808166503906,27018100,0.0,0.0,0.0,-0.0073389584333234,-0.0073660210778115,0.2254517848781103,0.2003081167591939,0.1968636878821245,169.56882400512694,177.82461669921875,62.305755596940365,19.09000015258789,-0.0005235721823093,False,False,False,0.0342100000381469,9.372602750177254e-05,False,False,False,False,0.034551783352231386,,,True
2023-04-13,171.69888829096288,173.78993958707073,171.10561520476526,173.28419494628906,23259900,0.0,0.0,0.0,0.0132507233105823,0.0131637003780688,0.2211273935553067,0.1982762035674453,0.1941176659127922,169.8216079711914,177.57940887451173,68.67920060091839,17.799999237060547,-0.0675746938300819,False,False,False,0.0345199990272521,9.457533980069094e-05,False,False,False,False,0.043127401184701236,,,True
2023-04-14,173.43983786664026,174.3054316997423,170.53182428154517,171.66973876953125,29600400,0.0,0.0,0.0,-0.0093168114798827,-0.0093604844414524,0.2195137152078526,0.1854150157537817,0.1833280624688165,169.87884292602538,177.2435775756836,61.06944379032638,17.06999969482422,-0.0410112119958089,False,False,False,0.0352200007438659,9.649315272292046e-05,False,False,False,False,0.048813718259610395,,,True
2023-04-17,172.11710833827345,173.9552799349482,171.90314001778344,173.87747192382812,22177300,0.0,0.0,0.0,0.012860351335775,0.012778359234118,0.1980240251084011,0.1808422640162507,0.179089470832598,170.27660217285157,176.8776760864258,61.71583725076998,16.950000762939453,-0.0070298145301754,False,False,False,0.0359100008010864,9.838356383859294e-05,False,False,False,False,0.02852401747900657,,,True
